ID;Num_Doc;Statement;Type
337:1;Atom_17787;"Atom editor crashes on opening MacOS High Sierra 10.13.6GUI window displays empty with blueish tint on application opening, when background color turns white and error message displays 'The editor has crashed'. Application deletion and reinstallation does not resolve the issue, previous versions held no issues.";Claim: Assertion
338:4;Atom_17957;Tooltips still not closing on keydown events;Claim: Assertion
338:5;Atom_17957;Tooltips should fade away on keydown events.;Claim: Suggestion/ recommendation
338:6;Atom_17957;Tooltip(s) should be gone either on mouse hover away OR when any input event happens like keyboard click, mouse click, etc..;Claim: Suggestion/ recommendation
339:1;Atom_18174;"Remove `!important` from styles_From @dsandstrom on June 12, 2017 17:28_Makes it more of a pain to override the background color.";Claim: Assertion
339:8;Atom_18174;Issue can now be closed;Claim: Hypothesis/ Opinion
340:2;Atom_18242;"Allow converting line endings for multiple files in project*@RichyHBM commented on Oct 31, 2016, 9:24 PM UTC:*It would be great to have the ability to convert files from the project side-view, maybe by right clicking on the file and selecting ""convert line endings""?If you were to do so on a file the default behaviour could happen, opening the file in the editor view and changing the endings without saving. But doing so on a folder should prompt the line ending to convert all files bellow that folder to; this could then auto save or, batch open all the files in editor and convert the endings without saving (the user could then click on close alll and hit save for all of the files)";Claim: Suggestion/ recommendation
341:6;Atom_18395;Tooltips are displaced from where they should be;Claim: Hypothesis/ Opinion
341:9;Atom_18395;Tooltips should be next to the cursor, Or next to the part of the line (below) where the note is regarding.;Claim: Suggestion/ recommendation
341:10;Atom_18395;I haven't used Atom for a while, but I started again 8 months ago,;Claim: Assertion
341:11;Atom_18395;I haven't tried safe mode;Claim: Hypothesis/ Opinion
341:13;Atom_18395;The offset appears to be the same for tooltips generated by the `atom-ide-ui` package,;Claim: Assertion
341:16;Atom_18395;It appears that my custom stylesheet is the culprit, and the styling is causing the overlay system to calculate incorrect positions.;Claim: Assertion
342:3;CoCalc_94;In the user's interface, the moving and the renaming actions should be proposed first with the current folder and not the home one.;Claim: Hypothesis/ Opinion
342:4;CoCalc_94;Close;Claim: Assertion
343:3;CoCalc_199;"Even easier to replicate.  Make an empty worksheet that contains only:`()`";Claim: Assertion
343:6;CoCalc_199;" bet you're glad this is finally fixed!";Claim: Assertion
343:11;CoCalc_199;It also doesn't cause trouble;Claim: Assertion
343:15;CoCalc_199;Hard;Claim: Assertion
343:19;CoCalc_199;I think that was no longer needed though;Claim: Hypothesis/ Opinion
343:22;CoCalc_199;the problem goes away;Claim: Assertion
343:24;CoCalc_199;The same plugin doesn't cause trouble with a pure python file though.;Claim: Assertion
343:26;CoCalc_199;we'll have to probably read and/or put debugging code in;Claim: Probability/doubtfulness
343:29;CoCalc_199;Still broken!;Claim: Assertion
343:30;CoCalc_199;"sagews: return doesn't work after "")""In a sagews file in the editor, type in a "")"" bracket and the cursor on the right hand side of it (default position after typing it in).pressing the return key does not insert a new line.";Claim: Assertion
344:2;CoCalc_224;"Opening dev tools clears the bug";Claim: Assertion
344:3;CoCalc_224;"Replicated by carefully following directions.";Claim: Assertion
344:7;CoCalc_224;this causes sagews buttons and file tab and top navbar to overlap;Claim: Assertion
345:7;CoCalc_274;Close;Claim: Assertion
346:3;CoCalc_316;"It would be handy to have a button on stopped projects to ""unstop"" them.";Claim: Hypothesis/ Opinion
346:5;CoCalc_316;Fixed in branch mentioned above.;Claim: Assertion
347:6;CoCalc_328;"Fixed!";Claim: Assertion
347:7;CoCalc_328;It would be nice if there was a button.;Claim: Suggestion/ recommendation
348:3;CoCalc_343;"A ton has been done.";Claim: Assertion
348:4;CoCalc_343;improve wording regarding paid plans and upgrading;Claim: Suggestion/ recommendation
348:6;CoCalc_343;"Usually, we think:- ""my money"".- ""my projects"".- ""I want my money to be invested on Project1, Project2, and,- ""want to see if ""my friends"" are investing their money on my projects"".";Claim: Hypothesis/ Opinion
348:7;CoCalc_343;"My suggestion is,- only one place for controlling where my money is being invested: in the ""Account Settings"", a tab ""Hardware Resources and Plan Options"".- each ""Project Settings"" points to the ""Account Settings"" (a link ""hardware resources"" points to Account Settings)";Claim: Suggestion/ recommendation
349:1;CoCalc_344;"When adding a subscription, make the start date configurable.";Claim: Suggestion/ recommendation
350:1;CoCalc_387;"make it so putting the mouse over the project tab shows the full project title in a popupFor consistency with files, and to help me";Claim: Suggestion/ recommendation
350:5;CoCalc_387;I've added this [in that branch](/sagemathinc/smc/tree/top-navbar-tip);Claim: Assertion
350:7;CoCalc_387;I've also added the start of the ID.;Claim: Assertion
350:10;CoCalc_387;Add added a patch to your branch;Claim: Assertion
351:5;CoCalc_478;it would at least make sense to come up with a way to document this.;Claim: Hypothesis/ Opinion
351:6;CoCalc_478;sometimes, I want to see two things at the same time. until we have a split window (which might not be flexible enough;Claim: Hypothesis/ Opinion
351:8;CoCalc_478;", I want to have a way to ""popout"" a tab to its own window.";Claim: Hypothesis/ Opinion
351:9;CoCalc_478;popout current tab to window;Claim: Suggestion/ recommendation
352:2;CoCalc_657;"Also, after clicking delete account, the Delete Account button should _NOT_ disappear.   See what happens with the other buttons like sign out -- they don't vanish.";Claim: Suggestion/ recommendation
352:6;CoCalc_657;This is consistent with Course Editor.;Claim: Assertion
352:7;CoCalc_657;I'll also make the button disabled when the extra dialogue box is open.;Claim: Suggestion/ recommendation
353:1;CoCalc_860;"Yes, no more issues for me and I haven't heard anything negative fromothers.";Claim: Assertion
353:3;CoCalc_860;"The referenced PR #861 fixes this above and also works for me for very very tiny to quite large fonts.";Claim: Assertion
353:6;CoCalc_860;terminal autosizing too wide;Claim: Assertion
353:7;CoCalc_860;maybe font related? I don't have any funny zooming going on.;Claim: Probability/doubtfulness
354:1;CoCalc_884;"timetravel sync color should either respect codemirror theme or disable codemirror theme";Claim: Suggestion/ recommendation
354:3;CoCalc_884;"To make easier -- disable the theme and could have a ticket (an enhancement) later to implement a diff theme that respects the theme.";Claim: Probability/doubtfulness
354:4;CoCalc_884;Marking this a bug;Claim: Hypothesis/ Opinion
355:2;CoCalc_895;Assigning to @williamstein - I think this will be addressed by rewrite under way;Claim: Hypothesis/ Opinion
355:5;CoCalc_895;Render size changes appropriately but double clicking to edit the task results in a smaller default font size;Claim: Assertion
355:9;CoCalc_895;Embedded Codemirror in Tasks editor doesn't respect account settings default font size;Claim: Assertion
356:3;CoCalc_908;"jupyter: intercept ctrl-s for saving`ctrl-s` creates a ""jupyter checkpoint file";Claim: Assertion
356:4;CoCalc_908;it should issue a save operation -- just like when someone clicks the save button.;Claim: Suggestion/ recommendation
356:5;CoCalc_908;fixed now ;Claim: Assertion
357:5;CoCalc_1032;when a latex file has an error, put a button right in the preview pane, and a remark that you must fix this error to see the rest of the document;Claim: Assertion
357:6;CoCalc_1032;"The other option would be to replace the ""stop on first error"" behavior by the previous ""try to compile everything""";Claim: Suggestion/ recommendation
357:8;CoCalc_1032;one of the issues with stoponerror was that the error didn't came up at all;Claim: Assertion
357:11;CoCalc_1032;closed;Claim: Assertion
358:3;CoCalc_1116;" just seems to be a really nice feature rich framework for multi-window support.";Claim: Probability/doubtfulness
358:9;CoCalc_1116;Add multi-window support using PhosphorJS;Claim: Assertion
359:3;CoCalc_1123;"edit the project's title and observe that the title in the title bar of the browser does not immediately changeChanging to another project and back fixes things of course.";Claim: Suggestion/ recommendation
360:4;CoCalc_1156;"'twas a stupid scoping mistake!";Claim: Assertion
360:5;CoCalc_1156;I think the buttons should stay;Claim: Hypothesis/ Opinion
360:6;CoCalc_1156;definitely a bug!;Claim: Assertion
360:7;CoCalc_1156;"md *AND* html (and sagews) editor: left/center/right/justify buttons do nothingthere is no markdown for adjusting text.";Claim: Assertion
360:8;CoCalc_1156;maybe just get rid of these buttons?;Claim: Probability/doubtfulness
361:2;CoCalc_1161;it should be the focused buffer;Claim: Suggestion/ recommendation
361:5;CoCalc_1161;Fixing this will likely be a one-line changed to use `@focused_codemirror()` instead of `@codemirror` in sycndoc.coffee.;Claim: Probability/doubtfulness
362:2;CoCalc_1237;"For drag and drop of files; don't require user to move cursor to box";Claim: Assertion
